 Name:	Hindi 
S04.270	the tooth	दांत	d̪aːn̪t̪	--
S04.271	the gums	मसूड़ा	masuːɽaː	--
S04.272	the molar tooth	दाढ़	d̪aːɽʱ  	--
S04.280	the neck	गरदन , गला 	garad̪an̪ , galaː 	--
S04.281	the nape of the neck	गर्दन के पीछे का भाग	garad̪an̪ ke pitʃhe ka: bʱa:g 	--
S04.290	the throat	गला	galaː 	--
S04.300	the shoulder	कंधा	kan̪d̪ʱaː	--
S04.301	the shoulderblade	स्कंधास्थि	skan̪d̪ʱaːst̪ʰi	--
S04.302	the collarbone	हँसली	han̪saliː	--
S04.310	the arm	बाजू	baːdʒuː 	--
S04.312	the armpit	बग़ल	bagal 	--
S04.320	the elbow	कुहनी	kuhan̪iː 	--
S04.321	the wrist	कलाई	kalaːiː 	--
S04.330	the hand	हस्त , हाथ , कर	hast̪ , haːt̪ʰ , kar	--
S04.331	the palm of the hand	गदेली , हथेली 	gad̪eliː , hat̪ʰeliː 	--
S04.340	the finger	उंगली	uŋgaliː	--
S04.342	the thumb	अंगूठा	aŋguːʈʰaː	--
S04.344	the fingernail	नाखून	n̪aːkʰuːn̪	--
S04.345	the claw	पंजा	pan̪dʒaː 	--
S04.350	the leg	पैर , टांग	pɛr , ʈaːŋg	--
S04.351	the thigh	जांघ	dʒaːŋgʱ	--
S04.352	the calf of the leg	पिंडली	pin̪ɖliː 	--
S04.360	the knee	घुटना	gʱuʈan̪aː 	--
S04.370	the foot	पग , पांव , पैर 	pag , paːn̪v , pɛr 	--
S04.371	the ankle	टखना	ʈakʰan̪aː	--
S04.372	the heel	एड़ी	eɽiː 	--
S04.374	the footprint	पदचिन्ह	pad̪atʃin̪ʰ	--
S04.380	the toe	खुर	kʰur	--
S04.392	the wing	पर , पंख	par , paŋkʰ	--
S04.393	the feather	पर , पंख	par , paŋkʰ	--
S04.400	the chest	छाती	tʃʰaːt̪iː 	--
S04.410	the breast	छाती , स्तन 	tʃʰaːt̪iː , st̪an̪  	--
S04.412	the nipple or teat	चूचुक, स्तनाग्र	tʃuːtʃuk, st̪an̪aːgra	--
S04.420	the udder	थन	t̪ʰan̪ 	--
S04.430	the navel	नाभि , टुंडी	n̪aːbʱi , ʈun̪ɖiː	--
S04.440	the heart	दिल , हृदय	d̪il , hrid̪aj	--
S04.441	the lung	फेफड़ा	pʰepʰaɽaː	--
S04.450	the liver	कलेजा	kaledʒaː	--
S04.451	the kidney	गुर्दा	gurd̪aː	--
S04.452	the spleen	प्लीहा , तिल्ली	pliːhaː , t̪illiː	--
S04.460	the stomach	पेट	peʈ	--
S04.461	the intestines or guts	अंतड़ी	an̪t̪aɽiː	--
S04.462	the waist	कमर	kamar	--
S04.463	the hip	कूल्हा	kuːlʰaː	--
S04.464	the buttocks	कूल्हा	kuːlʰaː	--
S04.470	the womb	गर्भाशय , कोख	garbʱaːɕaj  , kokʰ 	--
S04.490	the testicles	अंडकोष	an̪ɖkoɕ	--
S04.492	the penis	लंड   	lan̪ɖ	--
S04.510	to breathe	सांस लेना	saːn̪s len̪aː 	--
S04.520	to yawn	उबासी आना , उबासी लेना	ubaːsiː aːn̪aː , ubaːsiː len̪aː	uba:si: a:n̪a: (NVOL), uba:si: len̪a: (VOL)
S04.521	to hiccough	हिचकी आना , हिचकी लेना	hitʃakiː aːn̪aː , hitʃakiː len̪aː	hitʃaki: a:n̪a: (NVOL), hitʃaki: len̪a: (VOL)
S04.530	to cough	खांसना	kʰaːn̪sn̪aː	--
S04.540	to sneeze	छींकना	tʃʰiːn̪kan̪aː	--
S04.550	to perspire	पसीना आना 	pasiːn̪aː aːn̪aː	--
S04.560	to spit	उगलना	ugaln̪aː	--
S04.570	to vomit	उल्टी करना	ulʈiː karn̪aː	--
S04.580	to bite	काटना	kaːʈan̪aː	--
S04.590	to lick	चाटना	tʃaːʈan̪aː	--
S04.591	to dribble	टपकना	ʈapakan̪aː	--
S04.610	to sleep	सोना	son̪aː	--
S04.612	to snore	खर्राटा भरना , खर्राटा लेना , खर्राटा मारना	kʰarraːʈaː bʱarn̪aː , kʰarraːʈaː len̪aː, kʰarraːʈaː maːran̪aː	--
S04.620	to dream	सपना देखना	sapan̪aː d̪ekʰn̪aː 	--
S04.630	to wake up	जगना	dʒagan̪aː	--
S04.640	to fart	अधोवायु छोड़ना	ad̪ʱovaːju tʃʰoɽan̪aː	--
S04.650	to piss	मूतना  	muːt̪an̪aː	--
S04.660	to shit	पखाना करना	pakʰaːn̪a karan̪aː 	--
S04.670	to have sex	प्यार करना	pjaːr karan̪aː 	--
S04.680	to shiver	कांपना	kaːmpan̪aː	--
S04.690	to bathe	नहाना	n̪ahaːn̪aː	--
S04.710	to beget	पैदा करना	pɛd̪aː karan̪aː 	--
S04.720	to be born	जन्म लेना	dʒan̪ma len̪aː	--
S04.730	pregnant	गर्भवती	garbʱavat̪iː 	--
S04.732	to conceive	गर्भवती होना	garbʱavat̪iː hon̪aː  	--
S04.740	to be alive	जीना	dʒiːn̪aː	--
S04.750	to die	मरना	maran̪aː	--
S04.751	to drown	डूबना	ɖuːbn̪aː	--
S04.760	to kill	मारना	maːran̪aː	--
S04.770	the corpse	लाश	laːɕ 	--
S04.780	to bury	गाड़ना	gaːɽan̪aː 	--
S04.790	the grave	कबर , समाधि 	kabar , samaːd̪ʱiː 	--
S04.810	strong	बलवान	balavaːn̪ 	--
S04.820	weak	कमजोर	kamadʒor	--
S04.830	healthy	निरोगी , तंदुरुस्त	n̪irogiː , t̪an̪d̪urust̪ 	--
S04.840	sick/ill	बीमार	biːmaːr 	--
S04.841	the fever	बुखार	bukʰaːr 	--
S04.842	the goitre/goiter	गलगण्ड	galgaɳɖ 	--
S04.843	the cold	जुखाम	dʒukʰaːm   	--
S04.850	the wound or sore	आघात, घाव	aːgʱaːt̪ , gʱaːv	--
S04.852	the bruise	खरोंच , रगार	kʰaron̪tʃ , ragaːr	--
S04.853	the swelling	सूजन	suːdʒan̪ 	--
S04.854	the itch	खुजली 	kʰudʒaliː 	--
S04.855	the blister	छाला	tʃʰaːlaː 	--
S04.856	the boil	फोड़ा , उबाल 	pʰoɽaː , ubaːl	--
S04.857	the pus	पीप	piːp	--
S04.858	the scar	निशान	n̪iɕaːn̪ 	--
S04.860	to cure	उपचार करना , उपाय करना	upatʃaːr karan̪aː , upaːj karan̪aː	--
S04.870	the physician	चिकित्सक	tʃikit̪sak	--
S04.880	the medicine	दवा , औषधि	d̪avaː , ɔʂad̪ʱi	--
S04.890	the poison	जहर , विष	dʒahar , viʂ	--
S04.910	tired	थका	t̪ʰakaː	--
S04.912	to rest	आराम करना	aːraːm karan̪aː  	--
S04.920	lazy	आलसी	aːlasiː	--
S04.930	bald	गंजा	gan̪dʒaː 	--
S04.940	lame	लंगड़ा	laŋgaɽaː 	--
S04.950	deaf	बेहरा	beharaː	--
S04.960	mute	गूंगा	guːŋgaː 	--
S04.970	blind	अंधा	an̪d̪ʱaː	--
S04.980	drunk	शराबी	ɕaraːbiː	--
S04.990	naked	नंगा	n̪aŋgaː	--
S05.110	to eat	खाना खाना	kʰaːn̪aː kʰaːn̪aː	--
S05.120	the food	खाना	kʰaːn̪aː	--
S05.121	cooked	पका हुआ	pakaː huaː	--
S05.122	raw	कच्चा	katʃtʃaː  	--
S05.123	ripe	पक्का	pakkaː	--
S05.124	unripe	कच्चा	katʃtʃaː  	--
S05.125	rotten	सड़ा हुआ	saɽaː  huaː 	--
S05.130	to drink	पीना	piːn̪aː 	--
S05.140	to be hungry	भूख लगना	bʱuːk lagn̪aː	--
S05.141	the famine	अकाल , सूखा	akaːl , suːkʰaː	--
S05.150	to be thirsty	प्यास लगना	pjaːs lagn̪aː	--
S05.160	to suck	चूसना	tʃuːsan̪aː	--
S05.180	to chew	चबाना	tʃabaːn̪aː	--
S05.181	to swallow	गलकना	galakn̪aː	--
S05.190	to choke	सांस रुकना	saːn̪s rukan̪aː   	--
S05.210	to cook	पकाना	pakaːn̪aː	--
S05.220	to boil	उबालना	ubaːlan̪aː	--
S05.230	to roast or fry	तलना	t̪alan̪aː	--
S05.240	to bake	पकाना, सेंकना 	pakaːn̪aː , seŋkn̪aː	--
S05.250	the oven	भट्टी , तंदूर	bʱaʈʈiː ,  t̪an̪d̪uːr	--
S05.260	the pot	बरतन	barat̪an̪	--
S05.270	the kettle	केतली	ket̪aliː	--
S05.280	the pan	कड़ाही	kaɽaːhiː 	--
S05.310	the dish	थाली	t̪ʰaːliː	--
S05.320	the plate	थाली	t̪ʰaːliː	--
S05.330	the bowl	कटोरा , कटोरी	kaʈoraː , kaʈoriː	--
S05.340	the jug/pitcher	घड़ा , कलश , कुंभ , मटकी , मटका 	gʱaɽaː , kalaɕ , kumbʱ ,  maʈkiː , maʈkaː 	--
S05.350	the cup	प्याला , प्याली	pjaːlaː , pjaːliː	--
S05.360	the saucer	तश्तरी	t̪aɕt̪ariː	--
S05.370	the spoon	चिम्मच	tʃimmatʃ	--
S05.380	the knife(1)	चाकू	tʃaːkuː	--
S05.390	the fork	कांटा	kaːn̪ʈaː	--
S05.391	the tongs	चिमटा , चिमटी	tʃimaʈaː , tʃimaʈiː   	--
S05.410	the meal	खाना	kʰaːn̪aː	--
S05.420	the breakfast	नाश्ता	n̪aːɕt̪aː	--
S05.430	the lunch	दोपहर का खाना	d̪opahar kaː kʰaːn̪aː	--
S05.440	the dinner	रात का खाना	raːt̪ kaː kʰaːn̪aː 	--
S05.450	the supper	ब्यालू	bjaːluː 	--
S05.460	to peel	छीलना	tʃʰiːlan̪aː	--
S05.470	to sieve or to strain	छानना	tʃʰaːn̪n̪aː	--
S05.480	to scrape	खुरचना	kʰuratʃan̪aː	--
S05.490	to stir or to mix	मिलाना	milaːn̪aː	--
S05.510	the bread	रोटी	roʈiː	--
S05.530	the dough	आटा	aːʈaː 	--
S05.540	to knead	गूंधना	guːn̪d̪ʱan̪aː	--
S05.550	the flour	आटा	aːʈaː 	--
S05.560	to crush or to grind	कुचलना	kutʃalan̪aː	--
S05.570	the mill	कारखाना	kaːrakʰaːn̪aː	--
S05.580	the mortar(1)	ओखली	okʰaliː	--
S05.590	the pestle	मूसल , मूसली	muːsal , muːsaliː 	--
S05.610	the meat	गोश्त , मांस	goɕt̪  , maːn̪s	--
S05.630	the sausage	लंगूचा	laŋguːtʃaː	--
S05.640	the soup	झोल , शोरबा , रसा	dʒʱol , ɕorabaː , rasaː	--
S05.650	the vegetables	सब्जी 	sabdʒiː	--
S05.660	the bean	फली , सेम	pʰaliː , sem 	--
S05.700	the potato	आलू	aːluː	--
S05.710	the fruit	फल	pʰal	--
S05.712	the bunch	गुच्छा	gutʃtʃʰaː 	--
S05.750	the fig	अंजीर	an̪dʒiːr	--
S05.760	the grape	अंगूर	aŋguːr	--
S05.770	the nut	nw	nw	--
S05.780	the olive	जलपाई, औलिव	dʒalpaːi, ɔliv	--
S05.790	the oil	तेल	t̪el	--
S05.791	the grease or fat	चरबी , चिकनाई	tʃarabiː , tʃikn̪aːiː  	--
S05.810	the salt	नमक	n̪amak	--
S05.820	the pepper	मिर्च	mirtʃ	--
S05.821	the chili pepper	मिर्च 	mirtʃ 	--
S05.840	the honey	शहद	ɕahad̪	--
S05.850	the sugar	चीनी	tʃiːn̪iː	--
S05.860	the milk	दूध	d̪uːd̪ʱ	--
S05.870	to milk	दुहना	d̪uhan̪aː	--
S05.880	the cheese	पनीर , चीज़	pan̪iːr , tʃiːdʒ	--
S05.890	the butter	मक्खन	makkʰan̪	--
S05.900	the drink	शराब	ɕaraːb	--
S05.910	the mead	शहद की शराब	ɕahad̪ kiː ɕaraːb	--
S05.920	the wine	मदिरा , शराब	mad̪iraː , ɕaraːb 	--
S05.930	the beer	बीयर , शराब	bijar , ɕaraːb	--
S05.940	the fermented drink	शराब	ɕaraːb	--
S05.970	the egg	अंडा	an̪ɖaː	--
S05.971	the yolk	अण्डे की ज़रदी	aɳɖe kiː dʒarad̪iː	--
S06.110	to put on	पहनना	pahan̪an̪aː	--
S06.120	the clothing or clothes	कपड़ा	kapaɽaː	--
S06.130	the tailor	दरजी	d̪aradʒiː	--
S06.210	the cloth	कपड़ा	kapaɽaː	--
S06.220	the wool	ऊन	uːn̪	--
S06.230	the linen	लिनेन	lin̪en̪	--
S06.240	the cotton	सूती	suːt̪iː	--
S06.250	the silk	रेशम , सिल्क	reɕam, silk	--
S06.270	the felt	कंबल , नमदा 	kambal , n̪amad̪aː 	--
S06.280	the fur	लोम	lom	--
S06.290	the leather	चमड़ा	tʃamaɽaː	--
S06.310	to spin	कातना	kaːt̪an̪aː	--
S06.320	the spindle	तकला	t̪akalaː	--
S06.330	to weave	बुनना	bun̪an̪aː	--
S06.340	the loom	करघा	kargʱaː 	--
S06.350	to sew	सिलना	silan̪aː	--
S06.360	the needle(1)	सूई	suːiː	--
S06.370	the awl	सूआ	suːaː	--
S06.380	the thread	धागा	d̪ʱaːgaː	--
S06.390	to dye	रंगना	raŋgan̪aː	--
S06.410	the cloak	लबादा	labaːd̪aː	--
S06.411	the poncho	पोनचो	pon̪atʃo	--
S06.420	the (woman's) dress	कपड़े	kapaɽe	--
S06.430	the coat	अचकन , कोट , शेरवानी	atʃakan̪, koʈ , ɕervaːn̪iː 	--
S06.440	the shirt	कमीज	kamiːdʒ	--
S06.450	the collar	गला , कौलर	galaː , kɔlar	--
S06.460	the skirt	घाघरा , लहंगा	gʱaːgʱraː , lahaŋgaː	--
S06.461	the grass-skirt	घास का लहंगा	gʱaːs kaː lahaŋgaː 	--
S06.480	the trousers	पजामा , पतलून	padʒaːmaː , pat̪aluːn̪ 	--
S06.490	the sock or stocking	मोजा , जुर्राब	modʒaː , dʒurraːb	--
S06.510	the shoe	जूता	dʒuːt̪aː	--
S06.520	the boot	बूट	buːʈ 	--
S06.540	the shoemaker	मोची	motʃiː	--
S06.550	the hat or cap	टोपी	ʈopiː 	--
S06.570	the belt	कमरबंद , पट्टा	kamarban̪d̪  , paʈʈaː	--
S06.580	the glove	दस्ताना	d̪ast̪aːn̪aː	--
S06.590	the veil	घूंघट	gʱuːŋgʱaʈ	--
S06.610	the pocket	जेब	dʒeːb	--
S06.620	the button	बटन , काज	baʈan̪  , kaːdʒ	--
S06.630	the pin	पिन , सुई	pin̪ , suiː	--
S06.710	the ornament or adornment	जेवर	dʒevar 	--
S06.720	the jewel	जवाहर , मणि	dʒavaːhar , maɳi	--
S06.730	the ring	अंगूठी	aŋguːʈʰiː	--
S06.740	the bracelet	कंगन	kaŋgan̪ 	--
S06.750	the necklace	हार	haːr	--
S06.760	the bead	मणिका	maɳikaː 	--
S06.770	the earring	झुमका, कान की बाली	dʒʱumakaː, kaːn̪ kiː baːliː	--
S06.780	the headband or headdress	सिर की पट्टी	sir kiː paʈʈiː	--
S06.790	the tattoo	गुदना	gud̪an̪aː	--
S06.810	the handkerchief or rag	रुमाल	ruːmaːl	--
S06.820	the towel	अंगोछा ,  तौलिया	aŋgotʃʰaː ,  t̪ɔlijaː 	--
S06.910	the comb	कंघा	kaŋgʱaː	--
S06.920	the brush	तूलिका	t̪uːlikaː 	--
S06.921	the plait/braid	चुटिया	tʃuʈijaː 	--
S06.930	the razor	रेज़र	redʒʱar	--
S06.940	the ointment	लेप , वीलेप	lep , viːlep	--
S06.950	the soap	साबुन	saːbun̪	--
S06.960	the mirror	शीशा	ɕiːɕaː	--
S07.110	to live	जीना	dʒiːn̪aː	--
S07.120	the house	घर	gʱar	--
S07.130	the hut	झोपड़ी	dʒʱopaɽiː	--
S07.131	the garden-house	बगीचावाले घर	bagiːtʃevaːlaː gʱar	--
S07.140	the tent	तंबू	t̪ambuː	--
S07.150	the yard or court	कतरा	kat̪araː 	--
S07.160	the men's house	आदमियों का घर	aːd̪amiːjon̪ kaː gʱar	--
S07.170	the cookhouse	रसोई	rasoiː	--
S07.180	the meeting house	सभा केंद्र	sabʱaː ken̪d̪ra	--
S07.210	the room	कमरा	kamaraː 	--
S07.220	the door or gate	दरवाज़ा , फाटक	d̪aravaːdʒaː , pʰaːʈak 	--
S07.221	the doorpost	दरवाज़ा	d̪aravaːdʒaː 	--
S07.230	the lock	ताला	t̪aːlaː	--
S07.231	the latch or door-bolt	चिटकनी	tʃiʈakan̪iː 	--
S07.240	the key	चाबी	tʃaːbiː	--
S07.250	the window	खिड़की	kʰiɽakiː	--
S07.260	the floor	ज़मीन , फर्श	dʒaːmiːn̪ , pʰarɕ	--
S07.270	the wall	दीवार	d̪iːvaːr	--
S07.310	the fireplace	चूल्हा	tʃuːlhaː	--
S07.320	the stove	चूल्हा	tʃuːlhaː	--
S07.330	the chimney	चिमनी	tʃiman̪iː  	--
S07.370	the ladder	सीढ़ी	siːɽʱiː	--
S07.420	the bed	पलंग	palaŋg	--
S07.421	the pillow	तकिया	t̪akijaː 	--
S07.422	the blanket	कंबल	kambal	--
S07.430	the chair	कुरसी	kurasiː	--
S07.440	the table	मेज	medʒ	--
S07.450	the lamp or torch	दीपक , दिया , चिराग  	d̪iːpak ,  d̪ijaː ,  tʃiraːg̣	--
S07.460	the candle	मोमबत्ती	mombat̪t̪iː	--
S07.470	the shelf	खाना	kʰaːn̪aː	--
S07.480	the trough	गर्त , कुंडा	gart̪a , kun̪ɖaː	--
S07.510	the roof	छप्पर , छत	tʃʰappar , tʃʰat̪ 	--
S07.520	the thatch	छप्पर	tʃʰappar 	--
S07.530	the ridgepole	शहतीर	ɕahat̪iːr	--
S07.540	the rafter	कढ़ी	kaɽʱiː 	--
S07.550	the beam	किरा	kiraː 	--
S07.560	the post or pole	खंभा	kʰambʱaː	--
S07.570	the board	तख्ता	t̪akʰt̪aː 	--
S07.580	the arch	धनुश्य	d̪ʱan̪uɕja 	--
S07.610	the mason	मेमार , राजगीर	memaːr , raːdʒagiːr	--
S07.620	the brick	ईंट	iːn̪ʈ	--
S07.630	the mortar(2)	खल्ल	kʰall	--
S07.640	the adobe	कच्ची ईंट	katʃtʃiː iːn̪ʈ	--
S08.110	the farmer	किसान	kisaːn̪	--
S08.120	the field	खेत	kʰet̪	--
S08.130	the garden	बगीचा	bagiːtʃaː	--
S08.150	to cultivate	उगाना	ugaːn̪aː	--
S08.160	the fence	घेरा	gʱeraː  	--
S08.170	the ditch	खाई	kʰaːiː	--
S08.210	to plough/plow	जोतना	dʒot̪an̪aː	--
S08.212	the furrow	कुंड	kun̪ɖ  	--
S08.220	to dig	खोदना	kʰod̪an̪aː	--
S08.230	the spade	फावड़ा	pʰaːvaɽaː  	--
S08.240	the shovel	बेलचा	belatʃaː	--
S08.250	the hoe	गोर	gor	--
S08.260	the fork(2)/pitchfork	कांटा	kaːn̪ʈaː	--
S08.270	the rake	पचरा	patʃaraː	--
S08.310	to sow	बोना	bon̪aː	--
S08.311	the seed	बीज	biːdʒ	--
S08.320	to mow	काटना	kaːʈan̪aː 	--
S08.330	the sickle or scythe	हंसिया	han̪sijaː	--
S08.340	to thresh	गाहना	gaːhan̪aː	--
S08.350	the threshing-floor	खलिहान	kʰalihaːn̪	--
S08.410	the harvest	फसल , उपज	pʰasal , upadʒ	--
S08.420	the grain	अनाज , दाना	an̪aːdʒ , d̪aːn̪aː  	--
S08.430	the wheat	गेहूं	gehuːn̪	--
S08.440	the barley	जौ	jɔː	--
S08.450	the rye	राई	raːiː	--
S08.460	the oats	जई	dʒaiː 	--
S08.470	the maize/corn	मकई , मक्का	makaiː , makkaː	--
S08.480	the rice	चावल	tʃaːval	--
S08.510	the grass	घास	gʱaːs	--
S08.520	the hay	फूस	pʰuːs 	--
S08.530	the plant	पौधा	pɔd̪ʱaː	--
S08.531	to plant	बोना	bon̪aː	--
S08.540	the root	जड़	dʒaɽ 	--
S08.550	the branch	डाल	ɖaːl	--
S08.560	the leaf	पत्ता	pat̪t̪aː	--
S08.570	the flower	फूल	pʰuːl	--
S08.600	the tree	पेड़	peɽ 	--
S08.610	the oak	शाहबलूत	ɕaːhabaluːt̪	--
S08.620	the beech	बीच	biːtʃ	--
S08.630	the birch	भोज	bʱodʒ	--
S08.640	the pine	चीड़	tʃiːɽ 	--
S08.650	the fir	देवदार	d̪evd̪aːr	--
S08.660	the acorn	बंजुफल	ban̪dʒupʰal	--
S08.670	the vine	बेल , लता	bel , lat̪aː	--
