 Name:	Hindi 
S08.680	the tobacco	तंबाकू	t̪ambaːkuː	--
S08.690	to smoke	चीलम पीना , सीगरेट पीना	tʃilam piːn̪aː , sigareʈ piːn̪aː	--
S08.691	the pipe	नली	n̪aliː	--
S08.720	the tree stump	ठूँठ	ʈʰuːn̪ʈʰ 	--
S08.730	the tree trunk	ठूँठ	ʈʰuːn̪ʈʰ 	--
S08.740	the forked branch	-	--	--
S08.750	the bark	छाल	tʃʰaːl	--
S08.760	the sap	रस	ras	--
S08.810	the palm tree	ताड़	t̪aːɽ 	--
S08.820	the coconut	नारियल	n̪aːrijal	--
S08.830	the citrus fruit	निम्बू वंश	n̪imbuː van̪ɕ	--
S08.840	the banana	केला	kelaː	--
S08.850	the banyan	पीपल	piːpal	--
S08.910	the sweet potato	शकरकंदी	ɕakarkan̪d̪iː	--
S08.912	the yam	शकरकंदी	ɕakarkan̪d̪iː	--
S08.920	the cassava/manioc	कसावा	kasaːvaː	--
S08.930	the gourd	कद्दू	kad̪d̪uː	--
S08.931	the pumpkin or squash	कद्दू	kad̪d̪uː	--
S08.940	the bamboo	बांस	baːn̪s	--
S08.941	the sugar cane	गन्ना	gan̪n̪aː	--
S08.960	the fish poison	मछली का जहर	matʃʰli kaː dʒaher	--
S08.970	the nettle	बिच्छू , बूटी	bitʃtʃʰuː ,  buːʈiː	--
S08.980	the mushroom	खुंभी	kʰumbʱiː	--
S09.110	to do	करना	karan̪aː	--
S09.120	the work	काम	kaːm	--
S09.140	to bend	झुकाना	dʒʱukaːn̪aː	--
S09.150	to fold	तह करना	 t̪ah karan̪aː	--
S09.160	to tie	बांधना	baːn̪d̪ʱan̪aː	--
S09.161	to untie	खोलना	kʰolan̪aː	--
S09.180	the chain	जंज़ीर	dʒan̪dʒiːr	--
S09.190	the rope	रस्सी	rassiː	--
S09.192	the knot	गांठ	gaːn̪ʈʰ	--
S09.210	to strike or hit or beat	मारना , पीटना	maːran̪aː , piːʈan̪aː	--
S09.211	to pound	कूटना	kuːʈan̪aː	--
S09.220	to cut	काटना	kaːʈan̪aː	--
S09.221	to cut down	काट डालना	kaːʈ ɖaːlan̪aː	--
S09.222	to chop	काटना	kaːʈan̪aː 	--
S09.223	to stab	भोंकना	bʱoŋkn̪aː	--
S09.230	the knife(2)	चाकू	tʃaːkuː	--
S09.240	the scissors or shears	क़ैंची	kɛn̪tʃiː	--
S09.250	the axe/ax	कुल्हाड़ा	kulhaːɽaː	--
S09.251	the adze	बसूला	basuːlaː	--
S09.260	to break	तोड़ना	t̪oɽan̪aː 	--
S09.261	broken	फूटा हुआ , तूटा हुआ	pʰuːʈaː huaː , t̪uʈaː huaː	--
S09.270	to split	फाड़ना , चीरना	pʰaːɽan̪aː , tʃiːran̪aː	--
S09.280	to tear	फाड़ना	pʰaːɽn̪aː	--
S09.290	to skin	खाल उतारना	kʰaːl ut̪aːran̪aː	--
S09.310	to rub	घिसना , मलना	gʱisan̪aː , malan̪aː	--
S09.320	to stretch	खींचना , तानना	kʰiːn̪tʃan̪aː , t̪aːn̪an̪aː	--
S09.330	to pull	खींचना	kʰiːn̪tʃan̪aː	--
S09.340	to spread out	फैलाना	pʰɛlaːn̪aː	--
S09.341	to hang up	टांगना	ʈaːŋgan̪aː	--
S09.342	to press	दबाना	d̪abaːn̪aː	--
S09.343	to squeeze	निचोड़ना	n̪itʃoɽan̪aː 	--
S09.350	to pour	उड़ेलना	uɽeln̪aː	--
S09.360	to wash	धोना	d̪ʱon̪aː	--
S09.370	to sweep	झाड़ना	dʒʱaːɽan̪aː	--
S09.380	the broom	झाड़ू	dʒʱaːɽuː	--
S09.422	the tool	शस्त्र	ɕast̪ra 	--
S09.430	the carpenter	बढ़ई	baɽʱaiː	--
S09.440	to build	बनाना	ban̪aːn̪aː	--
S09.460	to bore	उबाना	ubaːn̪aː 	--
S09.461	to hollow out	छेद करना	tʃʰed̪ karan̪aː	--
S09.480	the saw	आरा	aːraː 	--
S09.490	the hammer	हथौड़ा	hat̪ʰɔɽaː	--
S09.500	the nail	कील	kiːl	--
S09.560	the glue	गोंध	gon̪d̪ʱ	--
S09.600	the blacksmith	लुहार	luhaːr	--
S09.610	to forge	गाढना	gaːɽʱn̪aː	--
S09.620	the anvil	निहाई	n̪ihaːiː 	--
S09.630	to cast	ढालना	ɖʱaːlan̪a	--
S09.640	the gold	सोना	son̪aː	--
S09.650	the silver	चांदी	tʃaːn̪d̪iː	--
S09.660	the copper	तांबा	t̪aːmbaː	--
S09.670	the iron	लोहा	lohaː	--
S09.680	the lead	सीसा	siːsaː 	--
S09.690	the tin or tinplate	कलई	kalaiː 	--
S09.710	the potter	कुम्हार	kumhaːr	--
S09.720	to mould/mold	ढालना	ɖʱaːlan̪aː	--
S09.730	the clay	मिट्टी	miʈʈiː 	--
S09.740	the glass	शीशा	ɕiːɕaː	--
S09.750	to weave or plait/braid	बुनना, चोटी करना	bun̪an̪aː , tʃoʈiː karan̪aː	--
S09.760	the basket	टोकरी	ʈokariː	--
S09.770	the mat	चटाई	tʃaʈaːiː 	--
S09.771	the rug	कंबल	kambal 	--
S09.780	the netbag	जाली	dʒaːliː	--
S09.790	the fan	पंखा	paŋkʰaː	--
S09.791	to fan	पंखा करना , पंखा चलाना	paŋkʰaː karan̪aː , paŋkʰaː tʃalaːn̪aː	--
S09.810	to carve	तराशना	t̪araːɕan̪aː 	--
S09.820	the sculptor	मूर्तिकार , शिल्पकार	muːrt̪ikaːr , ɕilpakaːr	--
S09.830	the statue	मूर्ति	muːrt̪i	--
S09.840	the chisel	छेनी	tʃʰen̪iː 	--
S09.880	the paint	रंग	raŋg 	--
S09.890	to paint	रंगना	raŋgan̪aː 	--
S10.110	to move	हिलाना	hilaːn̪aː	--
S10.120	to turn	उलटना	ulaʈan̪aː	--
S10.130	to turn around	उलटना	ulaʈan̪aː	--
S10.140	to wrap	लपेटना	lapeʈan̪aː 	--
S10.150	to roll	ढरकना	ʈʰarakn̪aː	--
S10.160	to drop	टपकना	ʈapakan̪aː 	--
S10.170	to twist	मोड़ना	moɖan̪aː	--
S10.210	to rise	निकलना , उठना	n̪ikaln̪aː , uʈʰan̪aː	--
S10.220	to raise or lift	उठाना	uʈʰaːn̪aː 	--
S10.230	to fall	गिरना	giran̪aː	--
S10.240	to drip	टपकना	ʈapakan̪aː 	--
S10.250	to throw	फेंकना	pʰeŋkan̪aː	--
S10.252	to catch	पकड़ना	pakaɽan̪aː	--
S10.260	to shake	हिलाना	hilaːn̪aː	--
S10.320	to flow	बहना	behan̪aː	--
S10.330	to sink	डूबना	ɖuːban̪aː	--
S10.340	to float	तैरना	t̪ɛran̪aː  	--
S10.350	to swim	तैरना	t̪ɛran̪aː	--
S10.351	to dive	गोता लगाना	g̣ot̪aː lagaːn̪aː	--
S10.352	to splash	छपछपाना	tʃʰaptʃʰapaːn̪aː	--
S10.360	to sail	जलयात्रा करना	dʒaljaːt̪raː karn̪aː	--
S10.370	to fly	उड़ना	uɽan̪aː	--
S10.380	to blow	चलना	tʃalan̪aː	--
S10.410	to crawl	सरकना	sarakan̪aː 	--
S10.412	to kneel	घुटने टेकना	gʱuʈn̪e ʈekan̪aː	--
S10.413	to crouch	दुबकना	d̪ubakn̪aː	--
S10.420	to slide or slip	फिसलना , सरकना	pʰisalan̪aː , sarakan̪aː 	--
S10.430	to jump	कूदना , उछलना	kuːd̪an̪aː , utʃʰalan̪aː	--
S10.431	to kick	ठुकराना	ʈʰukaraːn̪aː 	--
S10.440	to dance	नाचना	n̪aːtʃan̪aː	--
S10.450	to walk	चलना	tʃalan̪aː	--
S10.451	to limp	लंगड़ाना	laŋgaɽaːn̪aː	--
S10.460	to run	दौड़ना	d̪ɔɽan̪aː	--
S10.470	to go	जाना	dʒaːn̪aː	--
S10.471	to go up	ऊपर जाना	uːpar dʒaːn̪aː	--
S10.472	to climb	चढना	tʃaɽʱan̪aː	--
S10.473	to go down	नीचे जाना , उतरना 	n̪iːtʃe dʒaːn̪aː , ut̪aran̪aː 	--
S10.474	to go out	बाहर जाना	baːhar dʒaːn̪aː	--
S10.480	to come	आना	aːn̪aː	--
S10.481	to come back	वापिस आना	vaːpis aːn̪aː	--
S10.490	to leave	छोड़ना	tʃʰoɽan̪aː 	--
S10.491	to disappear	ग़ायब होना	g̣aːjab hon̪aː	--
S10.510	to flee	भाग जाना	bʱaːg dʒaːn̪aː	--
S10.520	to follow	पीछा करना	piːtʃʰaː karn̪aː	--
S10.530	to pursue	पीछा करना	piːtʃʰaː karn̪aː 	--
S10.550	to arrive	पहुंचना	pahun̪tʃan̪aː	--
S10.560	to approach	पहुंचना	pahun̪tʃan̪aː	--
S10.570	to enter	घुसना	gʱusn̪aː	--
S10.610	to carry	उठाना	uʈʰaːn̪aː	--
S10.612	to carry in hand	हाथ से उठाना	haːt̪ʰ se uʈʰaːn̪aː	--
S10.613	to carry on shoulder	कंधे पर उठाना	kand̪ʱe par uʈʰaːn̪aː 	--
S10.614	to carry on head	सिर पर उठाना	sir par uʈʰaːn̪aː	--
S10.615	to carry under the arm	बाजू के नीचे उठाना	baːdʒuː ke n̪iːtʃe uʈʰaːn̪aː	--
S10.620	to bring	लाना	laːn̪aː	--
S10.630	to send	भेजना	bʱedʒn̪aː	--
S10.640	to lead	नेतृत्व करना	n̪et̪rat̪va karan̪aː	--
S10.650	to drive	चलाना	tʃalaːn̪aː	--
S10.660	to ride	सवारी करना	savaːriː karan̪aː	--
S10.670	to push	धक्का देना	d̪ʱakkaː d̪en̪aː	--
S10.710	the road	पथ , मार्ग , रस्ता	pat̪ʰ , marg , raːst̪aː	--
S10.720	the path	पथ , मार्ग , रस्ता	pat̪ʰ , marg , raːst̪aː	--
S10.740	the bridge	पुल	pul	--
S10.750	the cart or wagon	गाड़ी , ठेला	gaːɽiː ,  ʈʰelaː 	--
S10.760	the wheel	पहिया , चक्कर	pahijaː , tʃakkar	--
S10.770	the axle	धुरा	d̪ʱuraː 	--
S10.780	the yoke	जुटना	dʒuʈan̪aː	--
S10.810	the ship	जहाज	dʒahaːdʒ	--
S10.830	the boat	नाव	n̪aːv 	--
S10.831	the canoe	डोंगा	ɖoŋgaː 	--
S10.832	the outrigger	nw	nw	--
S10.840	the raft	बेड़ा	beɽaː	--
S10.850	the oar	चप्पू	tʃappuː 	--
S10.851	the paddle	पतवार	pat̪avaːr	--
S10.852	to row	खेना	kʰen̪aː	--
S10.860	the rudder	पतवार	pat̪avaːr	--
S10.870	the mast	मस्तूल	mast̪uːl 	--
S10.880	the sail	पाल	paːl	--
S10.890	the anchor	लंगर	laŋgar	--
S10.910	the port	बंदरगाह	ban̪d̪argaːh	--
S10.920	to land	उतरना	ut̪aran̪aː 	--
S11.110	to have	होना	hon̪aː	--
S11.120	to own	मालिक होना	maːlik hon̪aː	--
S11.130	to take	लेना	len̪aː	--
S11.140	to grasp	जखड़ना , पकड़ना	dʒakʰaɽan̪aː , pakaɽan̪aː 	--
S11.150	to hold	पकड़ना	pakaɽan̪aː 	--
S11.160	to get	मिलना	milan̪aː	--
S11.170	to keep	रखना	rakʰn̪aː	--
S11.180	the thing	चीज	ʧiːdʒ	--
S11.210	to give	देना	d̪en̪aː	--
S11.220	to give back	वापिस देना , वापिस करना , वापिस लेना	vaːpis d̪en̪aː  , vaːpis karn̪aː , vaːpis len̪aː	--
S11.240	to preserve	बचाना , बनाये रखना	batʃaːn̪aː , ban̪aːje rakʰan̪aː	--
S11.250	to rescue	बचाना	batʃaːn̪aː	--
S11.270	to destroy	ख़तम करना , उजाड़ना	kʰat̪am karn̪aː , udʒaːɽn̪aː	--
S11.280	to injure	चोट लगना	tʃoʈ lagan̪aː 	--
S11.310	to look for	ढूँढना , खोजना	ɽʱuːn̪ɽʱan̪aː , kʰodʒn̪aː	--
S11.320	to find	मिलना	milan̪aː	--
S11.330	to lose	गुम होना	gum hon̪aː  	--
S11.340	to let go	जाने देना	dʒaːn̪eː d̪en̪aː	--
S11.430	the money	पैसा	pɛsaː	--
S11.440	the coin	सिक्का	sikkaː	--
S11.510	rich	अमीर	amiːr 	--
S11.520	poor	ग़रीब	gariːb	--
S11.530	the beggar	भिक्षु , भिखारी , फकीर	bʱikʂu , bʱikʰaːriː , fakiːr	--
S11.540	stingy	कंजूस	kan̪dʒuːs	--
S11.610	to lend	उधार देना	ud̪ʱaːr d̪en̪aː	--
S11.620	to borrow	उधार लेना	ud̪ʱaːr leːn̪aː	--
S11.630	to owe	ऋण  लेना	riɳ  leːn̪aː	--
S11.640	the debt	उधार	ud̪ʱaːr 	--
S11.650	to pay	चुकाना	tʃukaːn̪aː	--
S11.660	the bill	रसीद	rasiːd̪ 	--
S11.690	the tax	कर	kar	--
S11.770	to hire	उधार लेना , किराये पर लेना	ud̪ʱaːr len̪aː , kiraːje per len̪aː	--
S11.780	the wages	पगार	pagaːr 	--
S11.790	to earn	कमाना	kamaːn̪aː	--
S11.810	to buy	खरीदना	kʰariːd̪n̪aː	--
S11.820	to sell	बेचना	betʃan̪aː	--
S11.830	to trade or barter	व्यापार करना	vjaːpaːr karan̪aː	--
S11.840	the merchant	व्यापारी	vjaːpaːriː	--
S11.850	the market	बाजार , मंडी 	baːdʒaːr , man̪ɖiː 	--
S11.860	the shop/store	दूकान	d̪uːkaːn̪ 	--
S11.870	the price	दाम	d̪aːm	--
S11.880	expensive	महंगा	mahaŋgaː	--
S11.890	cheap	सस्ता	sast̪aː	--
S11.910	to share	बाटना	baːʈan̪aː	--
S11.920	to weigh	तोलना	t̪olan̪aː  	--
S12.110	the place	जगह	dʒagah	--
S12.120	to put	रखना	rakʰn̪aː	--
S12.130	to sit	बैठना	bɛʈʰan̪aː 	--
S12.140	to lie down	लेटना	leʈan̪aː	--
S12.150	to stand	खड़ा होना	kʰaɽaː hon̪aː	--
S12.160	to remain	रहना	rahn̪aː	--
S12.170	the remains	अवशेष	avaɕeʂ	--
S12.210	to gather	बटोरना , इकट्ठा करना	baʈorn̪aː , ikaʈʈʰaː karan̪aː	--
S12.212	to pick up	उठाना	uʈʰaːn̪a	--
S12.213	to pile up	ढेर लगाना , इकट्ठा करना	ɖʱer lagaːn̪aː , ikaʈʈʰaː karan̪aː	--
S12.220	to join	जोड़ना	dʒoɽan̪aː	--
S12.230	to separate	अलग करना	alag karan̪aː 	--
S12.232	to divide	बांटना	baːn̪ʈan̪aː	--
S12.240	to open	खोलना	kʰoln̪aː	--
S12.250	to shut	बंद करना	ban̪d̪ karn̪aː	--
S12.260	to cover	ढाकना	ɖʱaːkan̪aː 	--
S12.270	to hide	छुपाना	tʃʰupaːn̪aː	--
S12.310	high	ऊंचा	uːn̪tʃaː	--
S12.320	low	नीचा	n̪iːtʃaː	--
S12.330	the top	चोटी	tʃoʈiː 	--
S12.340	the bottom	तल	t̪al 	--
S12.350	the end(1)	अंत	an̪t̪	--
S12.352	pointed	नुकीला	n̪ukiːlaː 	--
S12.353	the edge	धार	d̪ʱaːr 	--
S12.360	the side	ओर	or 	--
S12.370	the middle	बीच	biːtʃ	--
S12.410	right(1)	दाहिना , सीधा	d̪aːhin̪aː , siːd̪ʱaː	--
S12.420	left	बायें , उलटा	baːjen̪  , ulaʈaː 	--
S12.430	near	पास	paːs	--
S12.440	far	दूर	d̪uːr	--
S12.450	the east	पूरब	puːrab	--
S12.460	the west	पश्चिम	paɕtʃim	--
S12.470	the north	उत्तर	ut̪t̪ar	--
S12.480	the south	दक्षिण	d̪akɕiɳ	--
S12.530	to grow	उगाना	ugaːn̪aː	--
S12.540	to measure	नापना	n̪aːpan̪aː	--
S12.541	the fathom	नापना	n̪aːpan̪aː	--
S12.550	big	बड़ा	baɽaː	--
S12.560	small	छोटा	tʃʰoʈaː	--
S12.570	long	लंबा	lambaː	--
S12.580	tall	ऊंचा	uːn̪tʃaː	--
S12.590	short	छोटा	tʃʰoʈaː	--
S12.610	wide	चौड़ा	tʃɔɽaː	--
S12.620	narrow	संकरा , तंग 	saŋkaraː ,  t̪aŋg	--
S12.630	thick	मोटा	moʈaː	--
S12.650	thin	पतला	pat̪laː	--
S12.670	deep	गहरा	gaharaː	--
S12.680	shallow	उथला 	ut̪ʰalaː 	--
S12.710	flat	चपटा	tʃapaʈaː	--
S12.730	straight	सीधा	siːd̪ʱaː	--
S12.740	crooked	झुका हुआ	dʒʱukaː huaː 	--
S12.750	the hook	अंकुश	aŋkuɕ 	--
S12.760	the corner	कोना	kon̪aː	--
S12.770	the cross	पदक	pad̪ak	--
S12.780	the square	चतुर्भुज	tʃat̪urbʱudʒ	--
S12.810	round	गोल	gol	--
S12.820	the circle	दायरा , चक्कर , चक्र	d̪aːjaraː , tʃakkar , tʃakkra	--
S12.830	the ball	गेंद 	gen̪d̪	--
S12.840	the line	लाइन , लकीर	laːin̪ , lakiːr	--
S12.850	the hole	छेद	tʃʰed̪	--
S12.920	similar	तुल्य 	t̪ulja	--
S12.930	to change	बदल देना , बदल लेना	bad̪al d̪en̪aː , bad̪al len̪aː	--
S13.100	ten	दस	d̪as	--
S13.101	eleven	ग्यारह	gjaːrah	--
S13.102	twelve	बारह	baːrah	--
S13.103	fifteen	पंद्रह	pan̪d̪rah	--
S13.104	twenty	बीस	biːs	--
S13.105	a hundred	सौ	sɔː	--
S13.106	a thousand	हजार	hadʒaːr	--
S13.107	to count	गिनना	gin̪an̪aː	--
S13.140	all	सब	sab	--
S13.150	many	बहुत	bahut̪	--
S13.160	more	अधिक	ad̪ʱik 	--
S13.170	few	अल्प , थोड़ा	alp , t̪ʰoɽaː	--
S13.180	enough	काफ़ी , पर्याप्त	kaːpʰiː , parjaːpt̪ 	--
S13.181	some	कुछ	kutʃʰ	--
S13.190	the crowd	भीड़	bʱiːɽ	--
S13.210	full	भरा	bʱaraː	--
S13.220	empty	खाली	kʰaːliː	--
S13.230	the part	अंश	an̪ɕ	--
S13.240	the half	आधा	aːd̪ʱaː	--
S13.330	only	एकमात्र , सिर्फ़	ekamaːt̪ra , sirpʰ	--
S13.340	first	पहला	pehalaː	--
S13.350	last	आखरी	aːkʰariː	--
S13.360	second	दूसरा	d̪uːsaraː	--
S13.370	the pair	जोड़ी	dʒoɽiː 	--
S13.380	twice/two times	दुगना	d̪ugan̪aː	--
S13.420	third	तीसरा	t̪iːsaraː	--
S13.440	three times	तीन गुना	t̪iːn̪ gun̪aː	--
S14.110	the time	समय	samaj	--
S14.120	the age	आयु	aːju	--
S14.130	new	नई	n̪aiː	--
S14.140	young	छोटा	tʃʰoʈaː	--
S14.150	old	बूढ़ा 	buːɽʱaː 	--
S14.160	early	जल्दी	dʒald̪iː	--
S14.170	late	देर	d̪er	--
S14.180	now	अभी	abʱiː	--
S14.190	immediately	एकदम	ekd̪am	--
S14.210	fast	जल्दी	dʒald̪iː	--
S14.220	slow	धीरे	d̪ʱiːre	--
S14.230	to hurry	जल्दी करना	dʒald̪iː karan̪aː	--
S14.240	to be late	देर करना	d̪er karan̪aː	--
S14.250	to begin	शुरू करना	ɕuruː karan̪aː	--
S14.252	to last	टिकना, चलना	ʈikan̪aː , tʃalan̪aː 	--
S14.260	the end(2)	अंत	an̪t̪    	--
S14.270	to finish	खत्म होना	kʰat̪am hon̪aː  	--
S14.280	to cease	अंत होना	an̪t̪  hon̪aː	--
S14.290	ready	तैयार	t̪aijaːr	--
S14.310	always	हमेशा , सदा	hameɕaː , sad̪aː	--
S14.320	often	अक्सर , बहुतबार , प्रायः	aksar, bahut̪baːr, praːjaːj	--
S14.330	sometimes	कभी	kabʱiː 	--
S14.331	soon	शीघ्र , तुरंत	ɕiːgʰra , t̪uran̪t̪ 	--
S14.332	for a long time	बहुत समय तक	bahut̪ samaj t̪ak	--
S14.340	never	कदापि	kad̪aːpi	--
S14.350	again	फिर	pʰir	--
S14.410	the day(1)	दिन	d̪in̪	--
S14.420	the night	रात	raːt̪	--
S14.430	the dawn	उशा	uɕaː	--
S14.440	the morning	सुबह	subah	--
S14.450	the midday	दोपहर	d̪opahar	--
S14.451	the afternoon	दोपहर , तीसरा पहर	d̪opahar , t̪iːsaraː pahar	--
S14.460	the evening	शाम , संध्या	ɕaːm , sand̪ʱjaː	--
S14.470	today	आज	aːdʒ	--
S14.480	tomorrow	कल	kal	--
S14.481	the day after tomorrow	परसो	paraso	--
S14.490	yesterday	कल	kal	--
S14.491	the day before yesterday	परसो	paraso	--
S14.510	the hour	घंटा	gʱan̪ʈaː	--
S14.530	the clock	घड़ी	gʱaːɽiː	--
S14.610	the week	हफ्ता , सप्ताह	hapʰt̪aː , sapt̪aːh	--
